,Unnamed: 0,key,bandera_id,lat,lng,sucursalnombre,id_,sucursaltipo,provincia,promo1_descripcion,promo1_precio,preciolista,promo2_descripcion,promo2_precio,actualizadohoy,direccion,banderadescripcion,localidad,comerciorazonsocial,comercioid,marca,nombre,presentacion,fecha,Cluster
1091348,1091348,sucursales,1,-37.37872927469224,-64.60075950635655,General Acha,7790070507389,Supermercado,AR-L,,,442.0,,,True,Don Bosco 582,Cooperativa Obrera Limitada de Consumo y Vivienda,General Acha,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091349,1091349,sucursales,1,-38.7144,-62.262,Yrigoyen,7790070507389,Supermercado,AR-B,,,417.0,,,True,H. Yrigoyen 361,Cooperativa Obrera Limitada de Consumo y Vivienda,Bahía Blanca,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091350,1091350,sucursales,1,-38.6987,-62.2114,B° Patagonia,7790070507389,Supermercado,AR-B,,,417.0,,,True,14 De Julio 4099,Cooperativa Obrera Limitada de Consumo y Vivienda,Bahía Blanca,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091351,1091351,sucursales,1,-37.25074912158641,-61.263395190271694,Lamadrid,7790070507389,Supermercado,AR-B,,,442.0,,,True,Azcuénaga 638,Cooperativa Obrera Limitada de Consumo y Vivienda,General La Madrid,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091352,1091352,sucursales,1,-38.88662018086889,-62.07033719139872,Punta Alta IV,7790070507389,Supermercado,AR-B,,,417.0,,,True,Saavedra 55,Cooperativa Obrera Limitada de Consumo y Vivienda,Punta Alta,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091353,1091353,sucursales,1,-38.82401733188616,-68.06949687170714,Cinco Saltos,7790070507389,Supermercado,AR-R,,,438.0,,,True,Av. Roca 998,Cooperativa Obrera Limitada de Consumo y Vivienda,Cinco Saltos,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091354,1091354,sucursales,1,-36.90082972971168,-60.33149707323901,Olavarria III,7790070507389,Supermercado,AR-B,,,429.0,,,True,Rivadavia 1751,Cooperativa Obrera Limitada de Consumo y Vivienda,Olavarría,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091355,1091355,sucursales,1,-38.72414512676858,-62.276518136698655,BARRIO ALMAFUERTE,7790070507389,Supermercado,AR-B,,,417.0,,,True,9 De Julio 136 136,Cooperativa Obrera Limitada de Consumo y Vivienda,Bahía Blanca,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091356,1091356,sucursales,1,-39.02770092079763,-67.58329921964105,Gral. Roca I,7790070507389,Hipermercado,AR-R,,,438.0,,,True,Tucumán 1330,Cooperativa Obrera Limitada de Consumo y Vivienda,General Roca,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091357,1091357,sucursales,1,-39.02938240761715,-67.56962531808313,Gral. Roca II,7790070507389,Supermercado,AR-R,,,438.0,,,True,Tucumán 358,Cooperativa Obrera Limitada de Consumo y Vivienda,General Roca,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091358,1091358,sucursales,1,-39.02739879073728,-67.55879992249902,Gral. Roca III,7790070507389,Supermercado,AR-R,,,438.0,,,True,La Plata 402,Cooperativa Obrera Limitada de Consumo y Vivienda,General Roca,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091359,1091359,sucursales,1,-39.09347861748355,-67.08476138281554,Villa Regina,7790070507389,Supermercado,AR-R,,,438.0,,,True,Av. Rivadavia Y Sarmiento 0,Cooperativa Obrera Limitada de Consumo y Vivienda,Villa Regina,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091360,1091360,sucursales,1,-39.09879094433691,-67.08613199162215,Villa Regina II,7790070507389,Supermercado,AR-R,,,438.0,,,True,Las Heras 295,Cooperativa Obrera Limitada de Consumo y Vivienda,Villa Regina,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091361,1091361,sucursales,1,-38.93591736352952,-67.98749637770385,Cipolletti I,7790070507389,Supermercado,AR-R,,,438.0,,,True,Brentana 621,Cooperativa Obrera Limitada de Consumo y Vivienda,Cipolletti,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091362,1091362,sucursales,1,-39.29197676335891,-65.66069615053863,Choele Choel I,7790070507389,Supermercado,AR-R,,,438.0,,,True,Avallaneda 872,Cooperativa Obrera Limitada de Consumo y Vivienda,Choele Choel,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091363,1091363,sucursales,1,-36.6328,-64.3046,Santa Rosa,7790070507389,Supermercado,AR-L,,,429.0,,,True,Trenel 1735,Cooperativa Obrera Limitada de Consumo y Vivienda,Santa Rosa,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091364,1091364,sucursales,1,-38.8816,-62.0847,Puerto Belgrano,7790070507389,Hipermercado,AR-B,,,417.0,,,True,Av. A La Estación 0,Cooperativa Obrera Limitada de Consumo y Vivienda,Puerto Belgrano,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091365,1091365,sucursales,1,-38.82481520164966,-68.13929164396541,Centenario 1,7790070507389,Supermercado,AR-Q,,,438.0,,,True,Honduras 1111,Cooperativa Obrera Limitada de Consumo y Vivienda,Centenario,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091366,1091366,sucursales,1,-38.48431716279868,-61.892693142128,Cabildo,7790070507389,Supermercado,AR-B,,,429.0,,,True,Vieytes Y Azcuénaga 0,Cooperativa Obrera Limitada de Consumo y Vivienda,Cabildo,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091367,1091367,sucursales,1,-38.82867754894124,-68.12996515596751,Centenario 2,7790070507389,Supermercado,AR-Q,,,438.0,,,True,Ingeniero Ballester 740,Cooperativa Obrera Limitada de Consumo y Vivienda,Centenario,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091368,1091368,sucursales,1,-38.8312350581498,-68.12051403520854,Centenario 3,7790070507389,Supermercado,AR-Q,,,438.0,,,True,San Martín 245,Cooperativa Obrera Limitada de Consumo y Vivienda,Centenario,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091369,1091369,sucursales,1,-36.75774035049233,-62.505685073337816,Casbas,7790070507389,Autoservicio,AR-B,,,429.0,,,True,Avcaride Y Sarmiento 0,Cooperativa Obrera Limitada de Consumo y Vivienda,Casbas,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091370,1091370,sucursales,1,-35.666879647168656,-63.77597430949379,Gral. Pico,7790070507389,Supermercado,AR-L,,,429.0,,,True,Calle N°1 Oeste 698,Cooperativa Obrera Limitada de Consumo y Vivienda,General Pico,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091371,1091371,sucursales,1,-36.62680105632192,-64.28720752117282,Santa Rosa II,7790070507389,Supermercado,AR-L,,,429.0,,,True,Av. Roque Saenz Peña 899,Cooperativa Obrera Limitada de Consumo y Vivienda,Santa Rosa,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091372,1091372,sucursales,1,-40.8148,-63.0052,Viedma,7790070507389,Hipermercado,AR-R,,,438.0,,,True,Saavedra 1455,Cooperativa Obrera Limitada de Consumo y Vivienda,Viedma,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091373,1091373,sucursales,1,-35.02964231976656,-63.01698911196581,Gral. Villegas,7790070507389,Supermercado,AR-B,,,429.0,,,True,Castelli 589,Cooperativa Obrera Limitada de Consumo y Vivienda,General Villegas,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091374,1091374,sucursales,1,-38.97937161628803,-67.82285857207171,Allen I,7790070507389,Supermercado,AR-R,,,438.0,,,True,San Martín 454,Cooperativa Obrera Limitada de Consumo y Vivienda,Allen,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091375,1091375,sucursales,1,-38.956135894116365,-67.92118155965,Fernandez Oro I,7790070507389,Supermercado,AR-R,,,438.0,,,True,San Martín 22,Cooperativa Obrera Limitada de Consumo y Vivienda,Fernandez Oro,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091376,1091376,sucursales,1,-38.82372106855116,-68.06926095494418,Cinco Saltos II,7790070507389,Supermercado,AR-R,,,438.0,,,True,Av. Cipolletti 210,Cooperativa Obrera Limitada de Consumo y Vivienda,Cinco Saltos,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091377,1091377,sucursales,1,-38.92571760414162,-68.08393585612066,Neuquén I,7790070507389,Supermercado,AR-Q,,,438.0,,,True,Piquen 1780,Cooperativa Obrera Limitada de Consumo y Vivienda,Neuquén,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091378,1091378,sucursales,1,-38.98795493473555,-61.28911900537787,Monte Hermoso I,7790070507389,Supermercado,AR-B,,,429.0,,,True,Patagonia 145,Cooperativa Obrera Limitada de Consumo y Vivienda,Monte Hermoso,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091379,1091379,sucursales,1,-37.46528120231377,-61.93027533960344,Cnel.Suarez II,7790070507389,Supermercado,AR-B,,,442.0,,,True,Av. San Martín 477,Cooperativa Obrera Limitada de Consumo y Vivienda,Coronel Suarez,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091380,1091380,sucursales,1,-37.24858428437731,-61.2608061433275,Gral.La Madrid II,7790070507389,Supermercado,AR-B,,,442.0,,,True,Mitre 551,Cooperativa Obrera Limitada de Consumo y Vivienda,General La Madrid,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091381,1091381,sucursales,1,-39.258333083488765,-62.613743305555545,Mayor Buratovich,7790070507389,Supermercado,AR-B,,,450.0,,,True,Sarmiento 942,Cooperativa Obrera Limitada de Consumo y Vivienda,Mayor Buratovich,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091382,1091382,sucursales,1,-38.82795457624873,-62.69594872006565,Medanos,7790070507389,Supermercado,AR-B,,,429.0,,,True,Bustamante 403,Cooperativa Obrera Limitada de Consumo y Vivienda,Médanos,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091383,1091383,sucursales,1,-38.7364,-62.2697,B° San Martín,7790070507389,Supermercado,AR-B,,,417.0,,,True,Brickman 882,Cooperativa Obrera Limitada de Consumo y Vivienda,Bahía Blanca,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091384,1091384,sucursales,1,-39.91463597498252,-62.62024569512505,Villalonga,7790070507389,Supermercado,AR-B,,,450.0,,,True,Don Bosco 172,Cooperativa Obrera Limitada de Consumo y Vivienda,Villalonga,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091385,1091385,sucursales,1,-36.23153688864939,-61.11475968369632,Bolivar,7790070507389,Supermercado,AR-B,,,442.0,,,True,General Paz 98,Cooperativa Obrera Limitada de Consumo y Vivienda,Bolivar,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091386,1091386,sucursales,1,-38.0526,-57.561,Mar del Plata I,7790070507389,Supermercado,AR-B,,,417.0,,,True,Fortunato De La Plaza 3471,Cooperativa Obrera Limitada de Consumo y Vivienda,Mar del Plata,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091387,1091387,sucursales,1,-37.95745091924479,-57.56933015589311,Mar del Plata II,7790070507389,Hipermercado,AR-B,,,417.0,,,True,Av. Constitución 6581,Cooperativa Obrera Limitada de Consumo y Vivienda,Mar del Plata,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091388,1091388,sucursales,1,-36.30096076498136,-61.71770417699008,Henderson,7790070507389,Supermercado,AR-B,,,442.0,,,True,Florida 537,Cooperativa Obrera Limitada de Consumo y Vivienda,Henderson,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091389,1091389,sucursales,1,-38.829058721432936,-68.13936831736544,Centenario 6,7790070507389,Supermercado,AR-Q,,,438.0,,,True,Canadá 835,Cooperativa Obrera Limitada de Consumo y Vivienda,Centenario,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091390,1091390,sucursales,1,-38.827336073551486,-68.12438079712592,Centenario 7,7790070507389,Supermercado,AR-Q,,,438.0,,,True,Ballester 383,Cooperativa Obrera Limitada de Consumo y Vivienda,Centenario,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091391,1091391,sucursales,1,-37.543647060773054,-60.79845738577575,Laprida,7790070507389,Supermercado,AR-B,,,442.0,,,True,Av. San Martín 980,Cooperativa Obrera Limitada de Consumo y Vivienda,Laprida,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091392,1091392,sucursales,1,-38.981452491052856,-61.28792309761593,Monte Hermoso II,7790070507389,Supermercado,AR-B,,,429.0,,,True,Av. Intendente Majluf 798,Cooperativa Obrera Limitada de Consumo y Vivienda,Monte Hermoso,Cooperativa Obrera Limitada de Consumo y Vivienda,13,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091393,1091393,sucursales,1,-34.5971373,-58.4976429,1 - VILLA DEL PARQUE,7790070507389,Autoservicio,AR-C,,,402.0,,,True,Cl Beiro 3146,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091394,1091394,sucursales,1,-34.601775,-58.5618167,10 - CASEROS,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl San Martin 2146,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091395,1091395,sucursales,1,-34.5247293,-58.5473185,100 - VILLA ADELINA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Parana 6370,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091396,1091396,sucursales,1,-34.80887,-58.388804,1002 - ADROGUE,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Espora 1462,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091397,1091397,sucursales,1,-34.4887679,-58.7246946,1003 - GRAND BOURG,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl El Callao 1242,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091398,1091398,sucursales,1,-34.531566,-58.5262106,1004 - VICENTE LOPEZ,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Dalmanico Velez Sarfield 4864,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091399,1091399,sucursales,1,-34.6878905,-58.5225796,1006 - TABLADA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl J. S. Crovara 2472,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091400,1091400,sucursales,1,-34.643977,-58.683783,1007 - ITUIZANGO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Cnl.C.F.De Brandsen 1957,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091401,1091401,sucursales,1,-34.5189208,-58.5605106,1008 - SAN ISIDRO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Bernardo Ader 775,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091402,1091402,sucursales,1,-34.6574848,-58.5407918,1009 - LOMAS DEL MIRADOR,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Eva Peron 297,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091403,1091403,sucursales,1,-34.4982986,-58.6389961,101 - SAN FERNANDO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av A.T.Alvear 822,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091404,1091404,sucursales,1,-34.751627,-58.419417,1010 - LOMAS DE ZAMORA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Santa Fe. 500,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091405,1091405,sucursales,1,-34.656602,-58.6486973,1011 - MORON,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Zeballos 3028,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091406,1091406,sucursales,1,-34.830925,-58.457272,1012 - MONTE GRANDE,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Dreyer Y Alem 1600,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091407,1091407,sucursales,1,-34.571709,-58.602061,1014 - PABLO PODESTA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Gabino Ezeiza Esq Brasil 8650,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091408,1091408,sucursales,1,-34.647481,-58.796414,1015 - MORENO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Bartolome Mitre 3244,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091409,1091409,sucursales,1,-34.819423,-58.27799,1017 - FLORENCIO VARELA,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Belgica 61,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091410,1091410,sucursales,1,-35.561416,-58.017385,1018 - CHASCOMUS,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl J.M.De Rosas Y Tucuman 800,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091411,1091411,sucursales,1,-34.633596,-58.783554,1019 - MORENO,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Av Libertador 1501,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
1091412,1091412,sucursales,1,-34.5317321,-58.7221086,102 - SAN MIGUEL,7790070507389,Autoservicio,AR-B,,,402.0,,,True,Cl Av.Primera Junta 952,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,CRUZ DE MALTA,Yerba Mate Hojas mas Grandes Cruz de Malta 500 Gr,500.0 gr,2022-08-25,Cluster 2
